Plant,Capacity,ProductionCost
P001,2293.0,28.069999999999997
P002,3068.0,26.52
P003,2406.0,17.68
P004,1913.0,18.11
P005,1925.0,23.699999999999996
P006,2813.0,22.91
P007,2269.0,22.95
P008,1855.0,17.6
P009,2283.0,17.37
P010,3167.0,19.93
P011,2336.0,18.75
P012,2715.0,16.85
P013,2551.0,19.52
P014,2698.0,21.02
P015,1901.0,20.74
P016,2454.0,21.86
P017,1796.0,19.2
P018,2733.0,25.77
P019,2008.0,18.7
P020,2054.0,27.19
P021,2567.0,19.25
P022,2497.0,30.19
P023,3545.0,25.7
P024,3152.0,28.31
P025,2315.0,28.739999999999995
P026,2202.0,17.71
P027,2259.0,26.95
P028,1625.0,21.27
P029,2727.0,24.41
P030,2038.0,30.26
P031,1613.0,24.43
P032,2648.0,21.48
P033,2541.0,22.4
P034,1933.0,17.31
P035,2360.0,22.05
P036,2923.0,23.919999999999998
P037,1981.0,22.109999999999996
P038,1471.0,21.949999999999996
P039,1731.0,16.81
P040,2245.0,18.22
P041,1473.0,16.66
P042,2699.0,25.77
P043,1982.0,23.15
P044,1580.0,15.51
P045,2323.0,16.02
P046,2417.0,24.580000000000002
P047,1474.0,15.03
P048,3017.0,23.970000000000002
P049,2701.0,16.64
P050,1896.0,30.320000000000004
P051,2735.0,16.35
P052,1485.0,27.52
P053,2525.0,28.34
P054,1431.0,28.39
P055,1884.0,25.29
P056,2633.0,19.24
P057,3223.0,18.83
P058,2570.0,22.98
P059,2031.0,29.43
P060,3548.0,16.7
P061,2291.0,15.16
P062,2246.0,23.48
P063,2179.0,28.93
P064,2871.0,17.54
P065,2428.0,27.01
P066,1289.0,14.86
P067,1419.0,22.44
P068,2492.0,17.46
P069,1786.0,18.07
P070,2770.0,21.759999999999998
P071,1747.0,30.440000000000005
P072,2258.0,17.74
P073,2553.0,19.51
P074,3205.0,20.18
P075,1598.0,14.19
P076,2219.0,19.08
P077,1643.0,24.07
P078,1724.0,28.78
P079,2593.0,28.87
P080,1751.0,20.58
P081,1706.0,23.88
P082,2633.0,19.78
P083,1901.0,27.01
P084,2627.0,30.21
P085,1363.0,30.29
P086,2621.0,16.4
P087,2800.0,22.13
P088,2712.0,17.58
P089,2759.0,19.72
P090,1541.0,22.45
P091,2236.0,21.28
P092,2410.0,14.529999999999998
P093,2374.0,25.18
P094,1625.0,21.87
P095,2387.0,20.96
P096,1605.0,20.32
P097,1650.0,25.0
P098,1685.0,18.87
P099,2253.0,21.97
P100,2039.0,23.65
