Plant,Market,Shipment
P001,M091,2293.0
P002,M100,3068.0
P003,M049,2406.0
P004,M007,1913.0
P005,M044,1925.0
P006,M040,2813.0
P007,M050,2269.0
P008,M044,1855.0
P009,M098,2283.0
P010,M041,3167.0
P011,M021,2078.0
P011,M092,258.0
P012,M022,2715.0
P013,M098,2551.0
P014,M044,2698.0
P015,M068,167.0
P015,M082,1734.0
P016,M006,381.0
P016,M017,670.0
P016,M057,244.0
P016,M064,531.0
P016,M083,280.0
P016,M093,96.0
P016,M095,252.0
P017,M021,1796.0
P018,M087,230.0
P018,M091,2503.0
P019,M050,2008.0
P020,M091,2054.0
P021,M069,2567.0
P022,M011,2186.0
P022,M063,311.0
P023,M091,3545.0
P024,M019,3152.0
P025,M035,2315.0
P026,M023,181.0
P026,M041,356.0
P026,M065,480.0
P026,M073,585.0
P026,M099,600.0
P027,M005,316.0
P027,M030,514.0
P027,M042,427.0
P027,M072,484.0
P027,M091,518.0
P028,M050,1625.0
P029,M050,2727.0
P030,M013,659.0
P030,M035,907.0
P030,M047,472.0
P031,M019,1613.0
P032,M050,2648.0
P033,M082,2541.0
P034,M082,1933.0
P035,M022,2360.0
P036,M011,2923.0
P037,M091,1981.0
P038,M019,1471.0
P039,M020,418.0
P039,M036,293.0
P039,M052,185.0
P039,M062,627.0
P039,M084,94.0
P039,M093,114.0
P040,M098,2245.0
P041,M049,209.0
P041,M077,354.0
P041,M085,351.0
P041,M086,559.0
P042,M069,2699.0
P043,M100,1982.0
P044,M043,758.0
P044,M084,576.0
P044,M088,246.0
P045,M021,2323.0
P046,M035,2417.0
P047,M035,1474.0
P048,M008,233.0
P048,M021,2057.0
P048,M038,183.0
P048,M071,247.0
P048,M090,297.0
P049,M040,1596.0
P049,M048,587.0
P049,M097,518.0
P050,M035,1896.0
P051,M050,2735.0
P052,M005,86.0
P052,M024,282.0
P052,M076,524.0
P052,M096,593.0
P053,M019,2525.0
P054,M040,1431.0
P055,M018,493.0
P055,M066,248.0
P055,M091,1143.0
P056,M098,2633.0
P057,M091,3223.0
P058,M050,2570.0
P059,M011,2031.0
P060,M091,3548.0
P061,M025,150.0
P061,M044,2141.0
P062,M035,2246.0
P063,M027,159.0
P063,M098,2020.0
P064,M003,660.0
P064,M069,2211.0
P065,M098,2428.0
P066,M041,358.0
P066,M079,523.0
P066,M089,408.0
P067,M007,822.0
P067,M058,597.0
P068,M091,2492.0
P069,M029,196.0
P069,M046,589.0
P069,M056,664.0
P069,M094,337.0
P070,M021,2770.0
P071,M091,1747.0
P072,M098,2258.0
P073,M050,2553.0
P074,M004,348.0
P074,M039,521.0
P074,M082,2336.0
P075,M019,1598.0
P076,M012,163.0
P076,M050,2056.0
P077,M082,1643.0
P078,M001,561.0
P078,M034,633.0
P078,M039,47.0
P078,M060,483.0
P079,M035,2593.0
P080,M011,1488.0
P080,M014,263.0
P081,M098,1706.0
P082,M082,2633.0
P083,M009,658.0
P083,M027,189.0
P083,M032,458.0
P083,M037,244.0
P083,M080,352.0
P084,M050,2627.0
P085,M026,324.0
P085,M054,245.0
P085,M059,306.0
P085,M078,238.0
P085,M093,250.0
P086,M021,2621.0
P087,M050,2800.0
P088,M035,2712.0
P089,M046,128.0
P089,M053,409.0
P089,M074,372.0
P089,M100,1850.0
P090,M091,1541.0
P091,M040,1111.0
P091,M051,378.0
P091,M067,500.0
P091,M075,247.0
P092,M002,387.0
P092,M015,61.0
P092,M016,226.0
P092,M028,429.0
P092,M045,489.0
P092,M070,229.0
P092,M081,589.0
P093,M021,2374.0
P094,M082,1625.0
P095,M098,2387.0
P096,M021,1605.0
P097,M015,286.0
P097,M033,255.0
P097,M055,186.0
P097,M098,923.0
P098,M010,490.0
P098,M029,280.0
P098,M031,377.0
P098,M061,538.0
P099,M069,2253.0
P100,M091,2039.0
